"URN","Unique Response Number"
"Q1","Quel est votre âge?"
"1","18 - 24"
"2","25 - 34"
"3","35 - 44"
"4","45 - 54"
"5","55 - 64"
"6","plus de 65"
"Q2","À quel genre vous identifiez-vous ?"
"1","homme"
"2","femme"
"3","autre"
"Q3","Quel est votre niveau académique le plus élevé ?"
"1","Premier cycle universitaire"
"2","Distinction honorifique"
"3","Master"
"4","Doctorat"
"5","Qualification professionnelle"
"Q4","Dans quelle discipline votre diplôme le plus élevé a-t-il été obtenu ?"
"1","Sciences de l'information et des bibliothèques"
"2","Sciences sociales (sociologie, communication, anthropologie, économique, science politique)"
"3","Sciences humaines (éducation, histoire, lettres, philosophie, psychologie)"
"4","Sciences de l'environnement (géographie, sciences de la terre, science de l'eau)"
"5","Sciences du vivant (biologie, médecine, sciences infirmières, etc.)"
"6","Sciences physiques et technologie"
"7","Technologie et ingénieurie"
"8","Informatique"
"9","Autre :"
"Q5","Dans quel pays travaillez-vous actuellement ?"
"1","Botswana"
"2","Burkina Faso"
"3","Ethiopie"
"4","Malawi"
"5","Mozambique"
"6","Sénégal"
"7","Ouganda"
"8","Zimbabwe"
"9","Aucun de ces pays"
"Q6","Dans quel type d'institution travaillez-vous actuellement ?"
"1","Université"
"2","Collège"
"3","Gouvernement ou institution de recherche gouvernementale"
"4","Institution de recherche privée"
"5","Société commerciale"
"6","Organisation non gouvernementale (ONG)"
"7","Chercheur indépendant"
"8","Je ne travaille pas dans une institution faisant de la recherche"
"Q7","Quel est votre poste actuel dans votre institution ?"
"1","Chercheur en début de carrière (chercheur postdoctoral, etc..)"
"2","Chercheur"
"3","Chercheur principal ou gestionnaire d'un projet de recherche"
"4","Personnel technique"
"5","Étudiant"
"Q8","Êtes-vous actuellement impliqué dans un projet de recherche ou l'avez-vous été au cours des cinq dernières années ?"
"1","oui"
"2","non"
"Q9","Selon vos méthodes de collecte de données, quels types de données générez-vous au cours de votre recherche ? (sélectionnez toutes les réponses qui s'appliquent)"
"1","Données d'observation"
"2","Données expérimentales"
"3","Données de simulation"
"4","Données dérivées"
"Q10","Sélectionnez les types de données que vous produisez généralement dans le cadre de votre recherche ? (sélectionnez toutes les réponses qui s'appliquent)."
"1","Documents, feuilles de calcul"
"2","Carnets de laboratoire, carnets de terrain, journaux de bord"
"3","Questionnaires, transcriptions, recueils de codes"
"4","Cassettes audio, cassettes vidéo"
"5","Photographies, films"
"6","Réponses aux tests"
"7","Diapositives, artefacts, spécimens, échantillons"
"8","Collections numériques (images, etcé)"
"9","Fichiers de données"
"10","Modèles, algorithmes, scripts"
"11","Méthodologies et flux de travail"
"12","Procédures et protocoles d'exploitation standard"
"Q11","Où avez-vous stocké les données que vous avez créées au cours de vos recherches et après la fin de celles-ci? (sélectionnez toutes les réponses qui s'appliquent)"
"Q11_1_a","les formats non numériques (par exemple, les livres de laboratoire)"
"1","Pendant la recherche"
"Q11_1_b","les formats non numériques (par exemple, les livres de laboratoire)"
"1","Après la fin des recherches"
"Q11_2_a","les disques durs externes"
"1","Pendant la recherche"
"Q11_2_b","les disques durs externes"
"1","Après la fin des recherches"
"Q11_3_a","Disques durs des PC"
"1","Pendant la recherche"
"Q11_3_b","Disques durs des PC"
"1","Après la fin des recherches"
"Q11_4_a","USB"
"1","Pendant la recherche"
"Q11_4_b","USB"
"1","Après la fin des recherches"
"Q11_5_a","cloud"
"1","Pendant la recherche"
"Q11_5_b","cloud"
"1","Après la fin des recherches"
"Q11_6_a","dépôt institutionnel"
"1","Pendant la recherche"
"Q11_6_b","dépôt institutionnel"
"1","Après la fin des recherches"
"Q11_7_a","dépôt général/disciplinaire (y compris GitHub)"
"1","Pendant la recherche"
"Q11_7_b","dépôt général/disciplinaire (y compris GitHub)"
"1","Après la fin des recherches"
"Q11_8_a","dépôt du bailleur de fonds"
"1","Pendant la recherche"
"Q11_8_b","dépôt du bailleur de fonds"
"1","Après la fin des recherches"
"Q11_9_a","dépôt de l'éditeur"
"1","Pendant la recherche"
"Q11_9_b","dépôt de l'éditeur"
"1","Après la fin des recherches"
"Q11_10_a","Je ne stocke/archive pas mes données"
"1","Pendant la recherche"
"Q11_10_b","Je ne stocke/archive pas mes données"
"1","Après la fin des recherches"
"Q12","Utilisez-vous des bases de données créées par d'autres chercheurs ?"
"1","toujours"
"2","régulièrement"
"3","rarement"
"4","jamais"
"Q13","Si vous avez utilisé des données existantes dans votre recherche, à quoi ont servi ces données ? (sélectionnez toutes les réponses qui s'appliquent)"
"1","validation de la recherche"
"2","réplication"
"3","méta-analyse"
"4","le contexte de ma recherche"
"5","développement de la méthodologie"
"6","pour les données de base"
"7","matériel pédagogique"
"8","nouvelle analyse"
"9","pour favoriser la collaboration"
"10","à une autre fin"
"Q14","Si vous avez utilisé des données existantes dans votre recherche, quelles sont les trois principales raisons qui ont guidé votre choix (veuillez sélectionner trois choix) ?"
"1","les données sont obtenues auprès d'une source ayant une bonne renommée."
"2","Il existe des articles basés sur ces données"
"3","des données de haute qualité"
"4","la base de données est bien documentée"
"5","les droits de réutilisation sont clairement définis"
"6","les données peuvent être citées"
"7","les données sont sous licence ouverte"
"8","l'accès est immédiat"
"9","l'accès aux données brutes ainsi qu'aux données agrégées"
"10","les données sont dans des formats que je peux facilement réutiliser."
"Q15","Quelque chose vous a-t-il empêché d'accéder à des données dans le passé? (sélectionnez toutes les réponses qui s'appliquent)."
"1","Je n'ai eu aucun problème"
"2","Je ne savais pas où trouver des données"
"3","Je n'étais pas sûr de la qualité"
"4","Je ne savaiis pas comment citer les données"
"5","Je n'avais pas les ressources nécessaires pour traiter les données"
"6","les données n'avaient pas suffisamment de métadonnées pour être réutilisables"
"7","les données n'étaient pas accessibles"
"8","les données n'étaient pas téléchargeables"
"9","non applicable"
"Q16","Avez-vous paratagé les données de recherche que vous avez utilisées ou créées dans le cadre de votre dernier projet de recherche de l'une des manières suivantes ? (sélectionnez toutes les réponses qui s'appliquent)"
"1","dans un dépôt institutionnel en libre accès"
"2","dans un dépôt communautaire/disciplinaire"
"3","dans un dépôt générique (par exemple FigShare, Zenodo)"
"4","en annexe d'un document"
"5","directement aux utilisateurs sur demande"
"6","Je ne partage pas mes données"
"Q17","À quel moment commencez-vous à partager différents types de données ? (sélectionnez tout ce qui s'applique)"
"Q17_1_a","Bases de données non traitées"
"1","dès la création"
"Q17_1_b","Bases de données non traitées"
"1","à la publication"
"Q17_1_c","Bases de données non traitées"
"1","après l'achèvement du projet"
"Q17_1_d","Bases de données non traitées"
"1","Je ne partage pas ces données"
"Q17_2_a","Bases de données traitées"
"1","dès la création"
"Q17_2_b","Bases de données traitées"
"1","à la publication"
"Q17_2_c","Bases de données traitées"
"1","après l'achèvement du projet"
"Q17_2_d","Bases de données traitées"
"1","Je ne partage pas ces données"
"Q17_3_a","Données consolidées"
"1","dès la création"
"Q17_3_b","Données consolidées"
"1","à la publication"
"Q17_3_c","Données consolidées"
"1","après l'achèvement du projet"
"Q17_3_d","Données consolidées"
"1","Je ne partage pas ces données"
"Q17_4_a","Autres matériels de recherche"
"1","dès la création"
"Q17_4_b","Autres matériels de recherche"
"1","à la publication"
"Q17_4_c","Autres matériels de recherche"
"1","après l'achèvement du projet"
"Q17_4_d","Autres matériels de recherche"
"1","Je ne partage pas ces données"
"Q18","Qui a généralement accès aux données produites par vos recherches avant et après leur publication ? (sélectionnez toutes les réponses qui s'appliquent)"
"Q18_1_a","chercheur principal/superviseur de recherche"
"1","avant la publication des données"
"Q18_1_b","chercheur principal/superviseur de recherche"
"1","dans un article de revue scientifique"
"Q18_2_a","collaborateur"
"1","avant la publication des données"
"Q18_2_b","collaborateur"
"1","dans un article de revue scientifique"
"Q18_3_a","collègues de l'institution"
"1","avant la publication des données"
"Q18_3_b","collègues de l'institution"
"1","dans un article de revue scientifique"
"Q18_4_a","des chercheurs en dehors de mon institution"
"1","avant la publication des données"
"Q18_4_b","des chercheurs en dehors de mon institution"
"1","dans un article de revue scientifique"
"Q18_5_a","le public"
"1","avant la publication des données"
"Q18_5_b","le public"
"1","dans un article de revue scientifique"
"Q18_6_a","autre"
"1","avant la publication des données"
"Q18_6_b","autre"
"1","dans un article de revue scientifique"
"Q18_7_a","personne"
"1","avant la publication des données"
"Q18_7_b","personne"
"1","dans un article de revue scientifique"
"Q19","Quels sont les problèmes qui influencent votre pratique du partage des données (veuillez sélectionner tout ce qui s'applique) ?"
"1","le manque de temps pour déposer les données"
"2","organiser les données de manière présentable et utile"
"3","ne pas savoir quel dépôt d'archivage utiliser"
"4","les coûts du partage des données"
"5","des doutes sur les droits d'auteur et les licences"
"6","ne pas recevoir la reconnaissance appropriée"
"7","les données sont trop petites ou sans importance"
"8","les données sont trop importantes pour être partagées"
"9","les données contiennent des informations sensibles"
"10","Je ne suis pas sûr d'avoir le droit de partager"
"11","Je n'ai aucune envie de partager des données"
"Q20","Quelles autres préoccupations influencent votre pratique du partage des données (sélectionnez toutes les réponses qui s'appliquent) ?"
"1","Je suis soucieux que la citation appropriée soit attribuée"
"2","Je crains que mes recherches ne soient pas prises au sérieux"
"3","Je suis préoccupé par une mauvaise interprétation ou utilisation de mes données"
"4","les questions de propriété intellectuelle ou de confidentialité"
"5","préoccupations éthiques"
"6","mon bailleur de fonds/institution n'exige pas le partage des données"
"7","Je ne pense pas que ce soit ma responsabilité"
"8","Je ne considère pas mes données comme pertinentes"
"9","Je ne suis pas préoccupé par le partage de mes données"
"Q21","Y a-t-il eu des cas où vous avez décidé de ne pas partager des données de recherche ?"
"1","oui"
"2","non"
"Q22","Si oui, votre décision a-t-elle porté sur l'une des caractéristiques suivantes de vos données? (sélectionnez toutes les réponses qui s'appliquent)"
"1","données personnelles sensibles"
"2","données identifiables sur les patients"
"3","les données commercialement sensibles"
"4","autres types de données confidentielles"
"Q23","Veuillez répondre à la déclaration suivante : ma compréhension du mouvement Open Data est suffisante pour que je m'engage dans des activités de recherche ouverte?"
"1","Je m'estime suffisamment informé"
"2","J'ai entendu parler d'Open Data, mais je voudrais avoir plus d'informations à ce sujet."
"3","L'Open Data est un nouveau sujet pour moi"
"Q24","Si l'Open Data n'est pas un sujet nouveau pour vous, qu'est ce qui a influencé votre compréhension de l'Open Data? (sélectionnez toutes les réponses qui s'appliquent)"
"1","formation formelle de mon institution"
"2","matériel pédagogique en ligne"
"3","des discussions avec mes collègues"
"4","l'engagement dans des réseaux de recherche internationaux"
"5","collaborations internationales"
"6","les exigences de financement"
"7","exigences en matière de publication de revues"
"8","les articles que j'ai lus dans des revues ou des magazines"
"9","les médias grand public"
"Q25","Quelle est la valeur des données ouvertes? Veuillez sélectionner trois des énoncés suivants :"
"1","elles permettent l'accès sans restriction aux données pour leur réutilisation"
"2","elles accroîssent la transparence de la recherche"
"3","elles augmentent la reproductibilité de la recherche"
"4","elles améliorent le retour de l'investissement public dans la recherche"
"5","elles augmentent la rapidité de la recherche"
"6","elles améliorent l'accès équitable aux ressources de la recherche"
"Q26","Selon vous, quels sont les principaux obstacles à la publication de données en tant que données ouvertes? (sélectionnez toutes les réponses qui s'appliquent)"
"1","les contraintes juridiques (confidentialité des données, sécurité nationale, protection de la confidentialité)"
"2","droits de propriété intellectuelle"
"3","les contraintes organisationnelles"
"4","l'utilisation et l'exploitation commerciales"
"5","la perte de contrôle sur la propriété intellectuelle"
"6","l'interprétation ou l'utilisation abusive des données"
"7","perte de crédit ou de reconnaissance de l'œuvre originale"
"8","la difficulté de clarifier les droits sur les données pour les travaux impliquant des contributions ou des auteurs multiples"
"9","des inquiétudes quant à la responsabilité juridique des données ou à la divulgation des données"
"10","les préoccupations concernant l'impact de la diffusion des données (par exemple, sur les espèces menacées, les artefacts culturels ou les populations vulnérables, la divulgation non souhaitée, etc,)"
"11","le désir de publier les résultats avant la diffusion des données"
"12","le manque de financement pour entreprendre un partage ouvert"
"13","le manque de temps pour entreprendre un partage ouvert"
"14","le manque de soutien technique"
"Q27","Lorsque vous partagez vos données, à quel degré les rendez-vous ouvertes ?"
"Q27_1_a","données non-traitées"
"1","aucune"
"Q27_1_b","données non-traitées"
"1","certaines"
"Q27_1_c","données non-traitées"
"1","toutes"
"Q27_2_a","données traitées"
"1","aucune"
"Q27_2_b","données traitées"
"1","certaines"
"Q27_2_c","données traitées"
"1","toutes"
"Q27_3_a","données consolidées"
"1","aucune"
"Q27_3_b","données consolidées"
"1","certaines"
"Q27_3_c","données consolidées"
"1","toutes"
"Q27_4_a","autres matériels de recherche"
"1","aucune"
"Q27_4_b","autres matériels de recherche"
"1","certaines"
"Q27_4_c","autres matériels de recherche"
"1","toutes"
"Q28","Connaissez-vous les principes FAIR en matière de données ouvertes ?"
"1","Je m'estime suffisamment informé"
"2","J'ai entendu parler des principes FAIR, mais je voudrais avoir plus d'informations à ce sujet."
"3","Les principes équitables sont un nouveau sujet pour moi"
"Q29","Avez-vous obtenu ces informations sur les principes de données FAIR auprès de l'une des sources ci-dessous? (sélectionnez toutes les réponses qui s'appliquent)"
"1","formation formelle offerte par mon institution"
"2","matériel pédagogique en ligne"
"3","des discussions avec mes collègues"
"4","l'engagement dans des réseaux de recherche internationaux"
"5","collaborations internationales"
"6","les exigences de financement"
"7","exigences en matière de publication de revues"
"8","les articles que j'ai lus dans des revues ou des magazines"
"9","les médias grand public"
"10","Je n'ai reçu aucune information sur les principes de traitement équitable des données"
"Q30","Veuillez répondre à la déclaration suivante : J'ai accès à des mentors qui m'aident à partager mes données conformément aux principes FAIR."
"1","au sein de mon institution"
"2","au sein de ma communauté disciplinaire (pas dans mon établissement)"
